source,source_idx,reason
large_file,20270,rejected_by_BondFilter_min_interatomic_distance
large_file,20271,rejected_by_BondFilter_min_interatomic_distance
large_file,20272,rejected_by_BondFilter_min_interatomic_distance
large_file,20273,rejected_by_BondFilter_min_interatomic_distance
large_file,20274,rejected_by_BondFilter_min_interatomic_distance
large_file,20275,rejected_by_BondFilter_min_interatomic_distance
large_file,20276,rejected_by_BondFilter_min_interatomic_distance
large_file,20277,rejected_by_BondFilter_min_interatomic_distance
large_file,20278,rejected_by_BondFilter_min_interatomic_distance
large_file,20279,rejected_by_BondFilter_min_interatomic_distance
large_file,20280,rejected_by_BondFilter_min_interatomic_distance
large_file,20281,rejected_by_BondFilter_min_interatomic_distance
large_file,20282,rejected_by_BondFilter_min_interatomic_distance
large_file,20283,rejected_by_BondFilter_min_interatomic_distance
large_file,20284,rejected_by_BondFilter_min_interatomic_distance
large_file,20285,rejected_by_BondFilter_min_interatomic_distance
large_file,20286,rejected_by_BondFilter_min_interatomic_distance
large_file,20287,rejected_by_BondFilter_min_interatomic_distance
large_file,20288,rejected_by_BondFilter_min_interatomic_distance
large_file,20289,rejected_by_BondFilter_min_interatomic_distance
large_file,20290,rejected_by_BondFilter_min_interatomic_distance
large_file,20291,rejected_by_BondFilter_min_interatomic_distance
large_file,20292,rejected_by_BondFilter_min_interatomic_distance
large_file,20293,rejected_by_BondFilter_min_interatomic_distance
large_file,20294,rejected_by_BondFilter_min_interatomic_distance
large_file,20295,rejected_by_BondFilter_min_interatomic_distance
large_file,20296,rejected_by_BondFilter_min_interatomic_distance
large_file,20297,rejected_by_BondFilter_min_interatomic_distance
large_file,20298,rejected_by_BondFilter_min_interatomic_distance
large_file,20299,rejected_by_BondFilter_min_interatomic_distance
large_file,20300,rejected_by_BondFilter_min_interatomic_distance
large_file,20301,rejected_by_BondFilter_min_interatomic_distance
large_file,20302,rejected_by_BondFilter_min_interatomic_distance
large_file,20303,rejected_by_BondFilter_min_interatomic_distance
large_file,20304,rejected_by_BondFilter_min_interatomic_distance
large_file,20305,rejected_by_BondFilter_min_interatomic_distance
large_file,20306,rejected_by_BondFilter_min_interatomic_distance
large_file,20307,rejected_by_BondFilter_min_interatomic_distance
large_file,20308,rejected_by_BondFilter_min_interatomic_distance
large_file,20309,rejected_by_BondFilter_min_interatomic_distance
large_file,20310,rejected_by_BondFilter_min_interatomic_distance
large_file,20311,rejected_by_BondFilter_min_interatomic_distance
large_file,20312,rejected_by_BondFilter_min_interatomic_distance
large_file,20313,rejected_by_BondFilter_min_interatomic_distance
large_file,20314,rejected_by_BondFilter_min_interatomic_distance
large_file,20315,rejected_by_BondFilter_min_interatomic_distance
large_file,20316,rejected_by_BondFilter_min_interatomic_distance
large_file,20317,rejected_by_BondFilter_min_interatomic_distance
large_file,20318,rejected_by_BondFilter_min_interatomic_distance
large_file,20319,rejected_by_BondFilter_min_interatomic_distance
large_file,20320,rejected_by_BondFilter_min_interatomic_distance
large_file,20321,rejected_by_BondFilter_min_interatomic_distance
large_file,20322,rejected_by_BondFilter_min_interatomic_distance
large_file,20323,rejected_by_BondFilter_min_interatomic_distance
large_file,20324,rejected_by_BondFilter_min_interatomic_distance
large_file,20325,rejected_by_BondFilter_min_interatomic_distance
large_file,20326,rejected_by_BondFilter_min_interatomic_distance
large_file,20327,rejected_by_BondFilter_min_interatomic_distance
large_file,20328,rejected_by_BondFilter_min_interatomic_distance
large_file,20329,rejected_by_BondFilter_min_interatomic_distance
large_file,20330,rejected_by_BondFilter_min_interatomic_distance
large_file,20331,rejected_by_BondFilter_min_interatomic_distance
large_file,20332,rejected_by_BondFilter_min_interatomic_distance
large_file,20333,rejected_by_BondFilter_min_interatomic_distance
large_file,20334,rejected_by_BondFilter_min_interatomic_distance
large_file,20335,rejected_by_BondFilter_min_interatomic_distance
large_file,20336,rejected_by_BondFilter_min_interatomic_distance
large_file,20337,rejected_by_BondFilter_min_interatomic_distance
large_file,20338,rejected_by_BondFilter_min_interatomic_distance
large_file,20339,rejected_by_BondFilter_min_interatomic_distance
large_file,20340,rejected_by_BondFilter_min_interatomic_distance
large_file,20341,rejected_by_BondFilter_min_interatomic_distance
large_file,20342,rejected_by_BondFilter_min_interatomic_distance
large_file,20343,rejected_by_BondFilter_min_interatomic_distance
large_file,20344,rejected_by_BondFilter_min_interatomic_distance
large_file,20345,rejected_by_BondFilter_min_interatomic_distance
large_file,20346,rejected_by_BondFilter_min_interatomic_distance
large_file,20347,rejected_by_BondFilter_min_interatomic_distance
large_file,20348,rejected_by_BondFilter_min_interatomic_distance
large_file,20349,rejected_by_BondFilter_min_interatomic_distance
large_file,20350,rejected_by_BondFilter_min_interatomic_distance
large_file,20351,rejected_by_BondFilter_min_interatomic_distance
large_file,20352,rejected_by_BondFilter_min_interatomic_distance
large_file,20353,rejected_by_BondFilter_min_interatomic_distance
large_file,20354,rejected_by_BondFilter_min_interatomic_distance
large_file,20355,rejected_by_BondFilter_min_interatomic_distance
large_file,20356,rejected_by_BondFilter_min_interatomic_distance
large_file,20357,rejected_by_BondFilter_min_interatomic_distance
large_file,20358,rejected_by_BondFilter_min_interatomic_distance
large_file,20359,rejected_by_BondFilter_min_interatomic_distance
large_file,20360,rejected_by_BondFilter_min_interatomic_distance
large_file,20361,rejected_by_BondFilter_min_interatomic_distance
large_file,20362,rejected_by_BondFilter_min_interatomic_distance
large_file,20363,rejected_by_BondFilter_min_interatomic_distance
large_file,20364,rejected_by_BondFilter_min_interatomic_distance
large_file,20365,rejected_by_BondFilter_min_interatomic_distance
large_file,20366,rejected_by_BondFilter_min_interatomic_distance
large_file,20367,rejected_by_BondFilter_min_interatomic_distance
large_file,20368,rejected_by_BondFilter_min_interatomic_distance
large_file,20369,rejected_by_BondFilter_min_interatomic_distance
large_file,20370,rejected_by_BondFilter_min_interatomic_distance
large_file,20371,rejected_by_BondFilter_min_interatomic_distance
large_file,20372,rejected_by_BondFilter_min_interatomic_distance
large_file,20373,rejected_by_BondFilter_min_interatomic_distance
large_file,20374,rejected_by_BondFilter_min_interatomic_distance
large_file,20375,rejected_by_BondFilter_min_interatomic_distance
large_file,20376,rejected_by_BondFilter_min_interatomic_distance
large_file,20377,rejected_by_BondFilter_min_interatomic_distance
large_file,20378,rejected_by_BondFilter_min_interatomic_distance
large_file,20379,rejected_by_BondFilter_min_interatomic_distance
large_file,20380,rejected_by_BondFilter_min_interatomic_distance
large_file,20381,rejected_by_BondFilter_min_interatomic_distance
large_file,20382,rejected_by_BondFilter_min_interatomic_distance
large_file,20383,rejected_by_BondFilter_min_interatomic_distance
large_file,20384,rejected_by_BondFilter_min_interatomic_distance
large_file,20385,rejected_by_BondFilter_min_interatomic_distance
large_file,20386,rejected_by_BondFilter_min_interatomic_distance
large_file,20387,rejected_by_BondFilter_min_interatomic_distance
large_file,20388,rejected_by_BondFilter_min_interatomic_distance
large_file,20389,rejected_by_BondFilter_min_interatomic_distance
large_file,20390,rejected_by_BondFilter_min_interatomic_distance
large_file,20391,rejected_by_BondFilter_min_interatomic_distance
large_file,20392,rejected_by_BondFilter_min_interatomic_distance
large_file,20393,rejected_by_BondFilter_min_interatomic_distance
large_file,20394,rejected_by_BondFilter_min_interatomic_distance
large_file,20395,rejected_by_BondFilter_min_interatomic_distance
large_file,20396,rejected_by_BondFilter_min_interatomic_distance
large_file,20397,rejected_by_BondFilter_min_interatomic_distance
large_file,20398,rejected_by_BondFilter_min_interatomic_distance
large_file,20399,rejected_by_BondFilter_min_interatomic_distance
large_file,20400,rejected_by_BondFilter_min_interatomic_distance
large_file,20401,rejected_by_BondFilter_min_interatomic_distance
large_file,20402,rejected_by_BondFilter_min_interatomic_distance
large_file,20403,rejected_by_BondFilter_min_interatomic_distance
large_file,20404,rejected_by_BondFilter_min_interatomic_distance
large_file,20405,rejected_by_BondFilter_min_interatomic_distance
large_file,20406,rejected_by_BondFilter_min_interatomic_distance
large_file,20407,rejected_by_BondFilter_min_interatomic_distance
large_file,20408,rejected_by_BondFilter_min_interatomic_distance
large_file,20409,rejected_by_BondFilter_min_interatomic_distance
large_file,20410,rejected_by_BondFilter_min_interatomic_distance
large_file,20411,rejected_by_BondFilter_min_interatomic_distance
large_file,20412,rejected_by_BondFilter_min_interatomic_distance
large_file,20413,rejected_by_BondFilter_min_interatomic_distance
large_file,20414,rejected_by_BondFilter_min_interatomic_distance
large_file,20415,rejected_by_BondFilter_min_interatomic_distance
large_file,20416,rejected_by_BondFilter_min_interatomic_distance
large_file,20417,rejected_by_BondFilter_min_interatomic_distance
large_file,20418,rejected_by_BondFilter_min_interatomic_distance
large_file,20419,rejected_by_BondFilter_min_interatomic_distance
large_file,20420,rejected_by_BondFilter_min_interatomic_distance
large_file,20421,rejected_by_BondFilter_min_interatomic_distance
large_file,20422,rejected_by_BondFilter_min_interatomic_distance
large_file,20423,rejected_by_BondFilter_min_interatomic_distance
large_file,20424,rejected_by_BondFilter_min_interatomic_distance
large_file,20425,rejected_by_BondFilter_min_interatomic_distance
large_file,20426,rejected_by_BondFilter_min_interatomic_distance
large_file,20427,rejected_by_BondFilter_min_interatomic_distance
large_file,20428,rejected_by_BondFilter_min_interatomic_distance
large_file,20429,rejected_by_BondFilter_min_interatomic_distance
large_file,20430,rejected_by_BondFilter_min_interatomic_distance
large_file,20431,rejected_by_BondFilter_min_interatomic_distance
large_file,20432,rejected_by_BondFilter_min_interatomic_distance
large_file,20433,rejected_by_BondFilter_min_interatomic_distance
large_file,20434,rejected_by_BondFilter_min_interatomic_distance
large_file,20435,rejected_by_BondFilter_min_interatomic_distance
large_file,20436,rejected_by_BondFilter_min_interatomic_distance
large_file,20437,rejected_by_BondFilter_min_interatomic_distance
large_file,20438,rejected_by_BondFilter_min_interatomic_distance
large_file,20439,rejected_by_BondFilter_min_interatomic_distance
large_file,20440,rejected_by_BondFilter_min_interatomic_distance
large_file,20441,rejected_by_BondFilter_min_interatomic_distance
large_file,20442,rejected_by_BondFilter_min_interatomic_distance
large_file,20443,rejected_by_BondFilter_min_interatomic_distance
large_file,20444,rejected_by_BondFilter_min_interatomic_distance
large_file,20445,rejected_by_BondFilter_min_interatomic_distance
large_file,20446,rejected_by_BondFilter_min_interatomic_distance
large_file,20447,rejected_by_BondFilter_min_interatomic_distance
large_file,20448,rejected_by_BondFilter_min_interatomic_distance
large_file,20449,rejected_by_BondFilter_min_interatomic_distance
large_file,20450,rejected_by_BondFilter_min_interatomic_distance
large_file,20451,rejected_by_BondFilter_min_interatomic_distance
large_file,20452,rejected_by_BondFilter_min_interatomic_distance
large_file,20453,rejected_by_BondFilter_min_interatomic_distance
large_file,20454,rejected_by_BondFilter_min_interatomic_distance
large_file,20455,rejected_by_BondFilter_min_interatomic_distance
large_file,20456,rejected_by_BondFilter_min_interatomic_distance
large_file,20457,rejected_by_BondFilter_min_interatomic_distance
large_file,20458,rejected_by_BondFilter_min_interatomic_distance
large_file,20459,rejected_by_BondFilter_min_interatomic_distance
large_file,20460,rejected_by_BondFilter_min_interatomic_distance
large_file,20461,rejected_by_BondFilter_min_interatomic_distance
large_file,20462,rejected_by_BondFilter_min_interatomic_distance
large_file,20463,rejected_by_BondFilter_min_interatomic_distance
large_file,20464,rejected_by_BondFilter_min_interatomic_distance
large_file,20465,rejected_by_BondFilter_min_interatomic_distance
large_file,20466,rejected_by_BondFilter_min_interatomic_distance
large_file,20467,rejected_by_BondFilter_min_interatomic_distance
large_file,20468,rejected_by_BondFilter_min_interatomic_distance
large_file,20469,rejected_by_BondFilter_min_interatomic_distance
large_file,20470,rejected_by_BondFilter_min_interatomic_distance
large_file,20471,rejected_by_BondFilter_min_interatomic_distance
large_file,20472,rejected_by_BondFilter_min_interatomic_distance
large_file,20473,rejected_by_BondFilter_min_interatomic_distance
large_file,20474,rejected_by_BondFilter_min_interatomic_distance
large_file,20475,rejected_by_BondFilter_min_interatomic_distance
large_file,20476,rejected_by_BondFilter_min_interatomic_distance
large_file,20477,rejected_by_BondFilter_min_interatomic_distance
large_file,20478,rejected_by_BondFilter_min_interatomic_distance
large_file,20479,rejected_by_BondFilter_min_interatomic_distance
large_file,20480,rejected_by_BondFilter_min_interatomic_distance
large_file,20481,rejected_by_BondFilter_min_interatomic_distance
large_file,20482,rejected_by_BondFilter_min_interatomic_distance
large_file,20483,rejected_by_BondFilter_min_interatomic_distance
large_file,20484,rejected_by_BondFilter_min_interatomic_distance
large_file,20485,rejected_by_BondFilter_min_interatomic_distance
large_file,20486,rejected_by_BondFilter_min_interatomic_distance
large_file,20487,rejected_by_BondFilter_min_interatomic_distance
large_file,20488,rejected_by_BondFilter_min_interatomic_distance
large_file,20489,rejected_by_BondFilter_min_interatomic_distance
large_file,20490,rejected_by_BondFilter_min_interatomic_distance
large_file,20491,rejected_by_BondFilter_min_interatomic_distance
large_file,20492,rejected_by_BondFilter_min_interatomic_distance
large_file,20493,rejected_by_BondFilter_min_interatomic_distance
large_file,20494,rejected_by_BondFilter_min_interatomic_distance
large_file,20495,rejected_by_BondFilter_min_interatomic_distance
large_file,20496,rejected_by_BondFilter_min_interatomic_distance
large_file,20497,rejected_by_BondFilter_min_interatomic_distance
large_file,20498,rejected_by_BondFilter_min_interatomic_distance
large_file,20499,rejected_by_BondFilter_min_interatomic_distance
large_file,20500,rejected_by_BondFilter_min_interatomic_distance
large_file,20501,rejected_by_BondFilter_min_interatomic_distance
large_file,20502,rejected_by_BondFilter_min_interatomic_distance
large_file,20503,rejected_by_BondFilter_min_interatomic_distance
large_file,20504,rejected_by_BondFilter_min_interatomic_distance
large_file,20505,rejected_by_BondFilter_min_interatomic_distance
large_file,20506,rejected_by_BondFilter_min_interatomic_distance
large_file,20507,rejected_by_BondFilter_min_interatomic_distance
large_file,20508,rejected_by_BondFilter_min_interatomic_distance
large_file,20509,rejected_by_BondFilter_min_interatomic_distance
large_file,20510,rejected_by_BondFilter_min_interatomic_distance
large_file,20511,rejected_by_BondFilter_min_interatomic_distance
large_file,20512,rejected_by_BondFilter_min_interatomic_distance
large_file,20513,rejected_by_BondFilter_min_interatomic_distance
large_file,20514,rejected_by_BondFilter_min_interatomic_distance
large_file,20515,rejected_by_BondFilter_min_interatomic_distance
large_file,20516,rejected_by_BondFilter_min_interatomic_distance
large_file,20517,rejected_by_BondFilter_min_interatomic_distance
large_file,20518,rejected_by_BondFilter_min_interatomic_distance
large_file,20519,rejected_by_BondFilter_min_interatomic_distance
large_file,20520,rejected_by_BondFilter_min_interatomic_distance
large_file,20521,rejected_by_BondFilter_min_interatomic_distance
large_file,20522,rejected_by_BondFilter_min_interatomic_distance
large_file,20523,rejected_by_BondFilter_min_interatomic_distance
large_file,20524,rejected_by_BondFilter_min_interatomic_distance
large_file,20525,rejected_by_BondFilter_min_interatomic_distance
large_file,20526,rejected_by_BondFilter_min_interatomic_distance
large_file,20527,rejected_by_BondFilter_min_interatomic_distance
large_file,20528,rejected_by_BondFilter_min_interatomic_distance
large_file,20529,rejected_by_BondFilter_min_interatomic_distance
large_file,20530,rejected_by_BondFilter_min_interatomic_distance
large_file,20531,rejected_by_BondFilter_min_interatomic_distance
large_file,20532,rejected_by_BondFilter_min_interatomic_distance
large_file,20533,rejected_by_BondFilter_min_interatomic_distance
large_file,20534,rejected_by_BondFilter_min_interatomic_distance
large_file,20535,rejected_by_BondFilter_min_interatomic_distance
large_file,20536,rejected_by_BondFilter_min_interatomic_distance
large_file,20537,rejected_by_BondFilter_min_interatomic_distance
large_file,20538,rejected_by_BondFilter_min_interatomic_distance
large_file,20539,rejected_by_BondFilter_min_interatomic_distance
large_file,20540,rejected_by_BondFilter_min_interatomic_distance
large_file,20541,rejected_by_BondFilter_min_interatomic_distance
large_file,20542,rejected_by_BondFilter_min_interatomic_distance
large_file,20543,rejected_by_BondFilter_min_interatomic_distance
large_file,20544,rejected_by_BondFilter_min_interatomic_distance
large_file,20545,rejected_by_BondFilter_min_interatomic_distance
large_file,20546,rejected_by_BondFilter_min_interatomic_distance
large_file,20547,rejected_by_BondFilter_min_interatomic_distance
large_file,20548,rejected_by_BondFilter_min_interatomic_distance
large_file,20549,rejected_by_BondFilter_min_interatomic_distance
large_file,20550,rejected_by_BondFilter_min_interatomic_distance
large_file,20551,rejected_by_BondFilter_min_interatomic_distance
large_file,20552,rejected_by_BondFilter_min_interatomic_distance
large_file,20553,rejected_by_BondFilter_min_interatomic_distance
large_file,20554,rejected_by_BondFilter_min_interatomic_distance
large_file,20555,rejected_by_BondFilter_min_interatomic_distance
large_file,20556,rejected_by_BondFilter_min_interatomic_distance
large_file,20557,rejected_by_BondFilter_min_interatomic_distance
large_file,20558,rejected_by_BondFilter_min_interatomic_distance
large_file,20559,rejected_by_BondFilter_min_interatomic_distance
large_file,20560,rejected_by_BondFilter_min_interatomic_distance
large_file,20561,rejected_by_BondFilter_min_interatomic_distance
large_file,20562,rejected_by_BondFilter_min_interatomic_distance
large_file,20563,rejected_by_BondFilter_min_interatomic_distance
large_file,20564,rejected_by_BondFilter_min_interatomic_distance
large_file,20565,rejected_by_BondFilter_min_interatomic_distance
large_file,20566,rejected_by_BondFilter_min_interatomic_distance
large_file,20567,rejected_by_BondFilter_min_interatomic_distance
large_file,20568,rejected_by_BondFilter_min_interatomic_distance
large_file,20569,rejected_by_BondFilter_min_interatomic_distance
large_file,20570,rejected_by_BondFilter_min_interatomic_distance
large_file,20571,rejected_by_BondFilter_min_interatomic_distance
large_file,20572,rejected_by_BondFilter_min_interatomic_distance
large_file,20573,rejected_by_BondFilter_min_interatomic_distance
large_file,20574,rejected_by_BondFilter_min_interatomic_distance
large_file,20575,rejected_by_BondFilter_min_interatomic_distance
large_file,20576,rejected_by_BondFilter_min_interatomic_distance
large_file,20577,rejected_by_BondFilter_min_interatomic_distance
large_file,20578,rejected_by_BondFilter_min_interatomic_distance
large_file,20579,rejected_by_BondFilter_min_interatomic_distance
large_file,20580,rejected_by_BondFilter_min_interatomic_distance
large_file,20581,rejected_by_BondFilter_min_interatomic_distance
large_file,20582,rejected_by_BondFilter_min_interatomic_distance
large_file,20583,rejected_by_BondFilter_min_interatomic_distance
large_file,20584,rejected_by_BondFilter_min_interatomic_distance
large_file,20585,rejected_by_BondFilter_min_interatomic_distance
large_file,20586,rejected_by_BondFilter_min_interatomic_distance
large_file,20587,rejected_by_BondFilter_min_interatomic_distance
large_file,20588,rejected_by_BondFilter_min_interatomic_distance
large_file,20589,rejected_by_BondFilter_min_interatomic_distance
large_file,20590,rejected_by_BondFilter_min_interatomic_distance
large_file,20591,rejected_by_BondFilter_min_interatomic_distance
large_file,20592,rejected_by_BondFilter_min_interatomic_distance
large_file,20593,rejected_by_BondFilter_min_interatomic_distance
large_file,20594,rejected_by_BondFilter_min_interatomic_distance
large_file,20595,rejected_by_BondFilter_min_interatomic_distance
large_file,20596,rejected_by_BondFilter_min_interatomic_distance
large_file,20597,rejected_by_BondFilter_min_interatomic_distance
large_file,20598,rejected_by_BondFilter_min_interatomic_distance
large_file,20599,rejected_by_BondFilter_min_interatomic_distance
large_file,20600,rejected_by_BondFilter_min_interatomic_distance
large_file,20601,rejected_by_BondFilter_min_interatomic_distance
large_file,20602,rejected_by_BondFilter_min_interatomic_distance
large_file,20603,rejected_by_BondFilter_min_interatomic_distance
large_file,20604,rejected_by_BondFilter_min_interatomic_distance
large_file,20605,rejected_by_BondFilter_min_interatomic_distance
large_file,20606,rejected_by_BondFilter_min_interatomic_distance
large_file,20607,rejected_by_BondFilter_min_interatomic_distance
large_file,20608,rejected_by_BondFilter_min_interatomic_distance
large_file,20609,rejected_by_BondFilter_min_interatomic_distance
large_file,20610,rejected_by_BondFilter_min_interatomic_distance
large_file,20611,rejected_by_BondFilter_min_interatomic_distance
large_file,20612,rejected_by_BondFilter_min_interatomic_distance
large_file,20613,rejected_by_BondFilter_min_interatomic_distance
large_file,20614,rejected_by_BondFilter_min_interatomic_distance
large_file,20615,rejected_by_BondFilter_min_interatomic_distance
large_file,20616,rejected_by_BondFilter_min_interatomic_distance
large_file,20617,rejected_by_BondFilter_min_interatomic_distance
large_file,20618,rejected_by_BondFilter_min_interatomic_distance
large_file,20619,rejected_by_BondFilter_min_interatomic_distance
large_file,20620,rejected_by_BondFilter_min_interatomic_distance
large_file,20621,rejected_by_BondFilter_min_interatomic_distance
large_file,20622,rejected_by_BondFilter_min_interatomic_distance
large_file,20623,rejected_by_BondFilter_min_interatomic_distance
large_file,20624,rejected_by_BondFilter_min_interatomic_distance
